pmt_id,pmt_x,pmt_y,pmt_z
8345,-10562.55,15987.765,1209.9257
8346,-11002.898,15687.967,1209.9257
8347,-11434.742,15376.045,1209.9257
8348,-11857.748,15052.238,1209.9257
8349,-12271.59,14716.799,1209.9257
8350,-12675.947,14369.984,1209.9257
8351,-13070.507,14012.063,1209.9257
8352,-13454.965,13643.3125,1209.9257
8353,-13829.024,13264.018,1209.9257
8354,-14192.395,12874.471,1209.9257
8355,-14544.797,12474.974,1209.9257
8356,-14885.957,12065.835,1209.9257
8357,-15215.611,11647.37,1209.9257
8358,-15533.507,11219.904,1209.9257
8359,-15839.396,10783.766,1209.9257
8360,-16133.044,10339.293,1209.9257
8361,-16414.223,9886.829,1209.9257
8362,-16682.715,9426.724,1209.9257
8363,-16938.312,8959.333,1209.9257
8364,-17180.82,8485.018,1209.9257
8365,-17410.047,8004.144,1209.9257
8366,-17625.82,7517.084,1209.9257
8367,-17827.969,7024.2144,1209.9257
8368,-18016.34,6525.916,1209.9257
8369,-18190.785,6022.5737,1209.9257
8370,-18351.172,5514.576,1209.9257
8371,-18497.375,5002.3174,1209.9257
8372,-18629.283,4486.192,1209.9257
8373,-18746.791,3966.5989,1209.9257
8374,-18849.81,3443.9404,1209.9257
8375,-18938.262,2918.6204,1209.9257
8376,-19012.074,2391.0442,1209.9257
8377,-19071.193,1861.6202,1209.9257
8378,-19115.574,1330.7574,1209.9257
8379,-19145.18,798.8661,1209.9257
8380,-19159.988,266.35733,1209.9257
8381,-19159.988,-266.35733,1209.9257
8382,-19145.18,-798.8661,1209.9257
8383,-19115.574,-1330.7574,1209.9257
8384,-19071.193,-1861.6202,1209.9257
8385,-19012.074,-2391.0442,1209.9257
8386,-18938.262,-2918.6204,1209.9257
8387,-18849.81,-3443.9404,1209.9257
8388,-18746.791,-3966.5989,1209.9257
8389,-18629.283,-4486.192,1209.9257
8390,-18497.375,-5002.3174,1209.9257
8391,-18351.172,-5514.576,1209.9257
8392,-18190.785,-6022.5737,1209.9257
8393,-18016.34,-6525.916,1209.9257
8394,-17827.969,-7024.2144,1209.9257
8395,-17625.82,-7517.084,1209.9257
8396,-17410.047,-8004.144,1209.9257
8397,-17180.82,-8485.018,1209.9257
8398,-16938.312,-8959.333,1209.9257
8399,-16682.715,-9426.724,1209.9257
8400,-16414.223,-9886.829,1209.9257
8401,-16133.044,-10339.293,1209.9257
8402,-15839.396,-10783.766,1209.9257
8403,-15533.507,-11219.904,1209.9257
8404,-15215.611,-11647.37,1209.9257
8405,-14885.957,-12065.835,1209.9257
8406,-14544.797,-12474.974,1209.9257
8407,-14192.395,-12874.471,1209.9257
8408,-13829.024,-13264.018,1209.9257
8409,-13454.965,-13643.3125,1209.9257
8410,-13070.507,-14012.063,1209.9257
8411,-12675.947,-14369.984,1209.9257
8412,-12271.59,-14716.799,1209.9257
8413,-11857.748,-15052.238,1209.9257
8414,-11434.742,-15376.045,1209.9257
8415,-11002.898,-15687.967,1209.9257
8416,-10562.55,-15987.765,1209.9257
8417,-10114.038,-16275.205,1209.9257
8418,-9657.71,-16550.066,1209.9257
8419,-9193.917,-16812.139,1209.9257
8420,-8723.018,-17061.215,1209.9257
8421,-8245.377,-17297.105,1209.9257
8422,-7761.364,-17519.627,1209.9257
8423,-7271.3516,-17728.607,1209.9257
8424,-6775.7197,-17923.887,1209.9257
8425,-6274.851,-18105.312,1209.9257
8426,-5769.1323,-18272.744,1209.9257
8427,-5258.955,-18426.055,1209.9257
8428,-4744.713,-18565.123,1209.9257
8429,-4226.8037,-18689.842,1209.9257
8430,-3705.6277,-18800.117,1209.9257
8431,-3181.588,-18895.861,1209.9257
8432,-2655.0889,-18977.002,1209.9257
8433,-2126.5378,-19043.475,1209.9257
8434,-1596.3431,-19095.229,1209.9257
8435,-1064.9147,-19132.225,1209.9257
8436,-532.66315,-19154.434,1209.9257
8437,-3.5199727e-12,-19161.84,1209.9257
8438,532.66315,-19154.434,1209.9257
8439,1064.9147,-19132.225,1209.9257
8440,1596.3431,-19095.229,1209.9257
8441,2126.5378,-19043.475,1209.9257
8442,2655.0889,-18977.002,1209.9257
8443,3181.588,-18895.861,1209.9257
8444,3705.6277,-18800.117,1209.9257
8445,4226.8037,-18689.842,1209.9257
8446,4744.713,-18565.123,1209.9257
8447,5258.955,-18426.055,1209.9257
8448,5769.1323,-18272.744,1209.9257
8449,6274.851,-18105.312,1209.9257
8450,6775.7197,-17923.887,1209.9257
8451,7271.3516,-17728.607,1209.9257
8452,7761.364,-17519.627,1209.9257
8453,8245.377,-17297.105,1209.9257
8454,8723.018,-17061.215,1209.9257
8455,9193.917,-16812.139,1209.9257
8456,9657.71,-16550.066,1209.9257
8457,10114.038,-16275.205,1209.9257
8458,10562.55,-15987.765,1209.9257
8459,11002.898,-15687.967,1209.9257
8460,11434.742,-15376.045,1209.9257
8461,11857.748,-15052.238,1209.9257
8462,12271.59,-14716.799,1209.9257
8463,12675.947,-14369.984,1209.9257
8464,13070.507,-14012.063,1209.9257
8465,13454.965,-13643.3125,1209.9257
8466,13829.024,-13264.018,1209.9257
8467,14192.395,-12874.471,1209.9257
8468,14544.797,-12474.974,1209.9257
8469,14885.957,-12065.835,1209.9257
8470,15215.611,-11647.37,1209.9257
8471,15533.507,-11219.904,1209.9257
8472,15839.396,-10783.766,1209.9257
8473,16133.044,-10339.293,1209.9257
8474,16414.223,-9886.829,1209.9257
8475,16682.715,-9426.724,1209.9257
8476,16938.312,-8959.333,1209.9257
8477,17180.82,-8485.018,1209.9257
8478,17410.047,-8004.144,1209.9257
8479,17625.82,-7517.084,1209.9257
8480,17827.969,-7024.2144,1209.9257
8481,18016.34,-6525.916,1209.9257
8482,18190.785,-6022.5737,1209.9257
8483,18351.172,-5514.576,1209.9257
8484,18497.375,-5002.3174,1209.9257
8485,18629.283,-4486.192,1209.9257
8486,18746.791,-3966.5989,1209.9257
8487,18849.81,-3443.9404,1209.9257
8488,18938.262,-2918.6204,1209.9257
8489,19012.074,-2391.0442,1209.9257
8490,19071.193,-1861.6202,1209.9257
8491,19115.574,-1330.7574,1209.9257
8492,19145.18,-798.8661,1209.9257
8493,19159.988,-266.35733,1209.9257
8494,19185.0,0.0,758.8111
8495,19177.586,533.307,758.8111
8496,19155.35,1066.2018,758.8111
8497,19118.309,1598.2726,758.8111
8498,19066.492,2129.108,758.8111
8499,18999.938,2658.2979,758.8111
8500,18918.701,3185.4333,758.8111
8501,18822.84,3710.1067,758.8111
8502,18712.432,4231.9126,758.8111
8503,18587.562,4750.4478,758.8111
8504,18448.326,5265.311,758.8111
8505,18294.83,5776.1055,758.8111
8506,18127.195,6282.435,758.8111
8507,17945.55,6783.909,758.8111
8508,17750.035,7280.1406,758.8111
8509,17540.803,7770.7446,758.8111
8510,17318.012,8255.343,758.8111
8511,17081.836,8733.562,758.8111
8512,16832.459,9205.029,758.8111
8513,16570.07,9669.383,758.8111
8514,16294.877,10126.263,758.8111
8515,16007.089,10575.316,758.8111
8516,15706.929,11016.197,758.8111
8517,15394.629,11448.5625,758.8111
8518,15070.432,11872.08,758.8111
8519,14734.586,12286.423,758.8111
8520,14387.353,12691.269,758.8111
8521,14028.999,13086.306,758.8111
8522,13659.803,13471.228,758.8111
8523,13280.05,13845.739,758.8111
8524,12890.032,14209.549,758.8111
8525,12490.052,14562.376,758.8111
8526,12080.419,14903.949,758.8111
8527,11661.448,15234.002,758.8111
8528,11233.465,15552.281,758.8111
8529,10796.8,15858.541,758.8111
8530,10351.79,16152.543,758.8111
8531,9898.779,16434.06,758.8111
8532,9438.118,16702.879,758.8111
8533,8970.162,16958.785,758.8111
8534,8495.272,17201.586,758.8111
8535,8013.8184,17431.09,758.8111
8536,7526.17,17647.123,758.8111
8537,7032.704,17849.518,758.8111
8538,6533.8037,18038.115,758.8111
8539,6029.853,18212.773,758.8111
8540,5521.2417,18373.354,758.8111
8541,5008.3633,18519.732,758.8111
8542,4491.6143,18651.799,758.8111
8543,3971.3933,18769.45,758.8111
8544,3448.103,18872.594,758.8111
8545,2922.148,18961.15,758.8111
8546,2393.9343,19035.055,758.8111
8547,1863.8704,19094.244,758.8111
8548,1332.3658,19138.678,758.8111
8549,799.83167,19168.32,758.8111
8550,266.67926,19183.146,758.8111
8551,-266.67926,19183.146,758.8111
8552,-799.83167,19168.32,758.8111
8553,-1332.3658,19138.678,758.8111
8554,-1863.8704,19094.244,758.8111
8555,-2393.9343,19035.055,758.8111
8556,-2922.148,18961.15,758.8111
8557,-3448.103,18872.594,758.8111
8558,-3971.3933,18769.45,758.8111
8559,-4491.6143,18651.799,758.8111
8560,-5008.3633,18519.732,758.8111
8561,-5521.2417,18373.354,758.8111
8562,-6029.853,18212.773,758.8111
8563,-6533.8037,18038.115,758.8111
8564,-7032.704,17849.518,758.8111
8565,-7526.17,17647.123,758.8111
8566,-8013.8184,17431.09,758.8111
8567,-8495.272,17201.586,758.8111
8568,-8970.162,16958.785,758.8111
8569,-9438.118,16702.879,758.8111
8570,-9898.779,16434.06,758.8111
8571,-10351.79,16152.543,758.8111
8572,-10796.8,15858.541,758.8111
8573,-11233.465,15552.281,758.8111
8574,-11661.448,15234.002,758.8111
8575,-12080.419,14903.949,758.8111
8576,-12490.052,14562.376,758.8111
8577,-12890.032,14209.549,758.8111
8578,-13280.05,13845.739,758.8111
8579,-13659.803,13471.228,758.8111
8580,-14028.999,13086.306,758.8111
8581,-14387.353,12691.269,758.8111
8582,-14734.586,12286.423,758.8111
8583,-15070.432,11872.08,758.8111
8584,-15394.629,11448.5625,758.8111
8585,-15706.929,11016.197,758.8111
8586,-16007.089,10575.316,758.8111
8587,-16294.877,10126.263,758.8111
8588,-16570.07,9669.383,758.8111
8589,-16832.459,9205.029,758.8111
8590,-17081.836,8733.562,758.8111
8591,-17318.012,8255.343,758.8111
8592,-17540.803,7770.7446,758.8111
8593,-17750.035,7280.1406,758.8111
8594,-17945.55,6783.909,758.8111
8595,-18127.195,6282.435,758.8111
8596,-18294.83,5776.1055,758.8111
8597,-18448.326,5265.311,758.8111
8598,-18587.562,4750.4478,758.8111
8599,-18712.432,4231.9126,758.8111
8600,-18822.84,3710.1067,758.8111
8601,-18918.701,3185.4333,758.8111
8602,-18999.938,2658.2979,758.8111
8603,-19066.492,2129.108,758.8111
8604,-19118.309,1598.2726,758.8111
8605,-19155.35,1066.2018,758.8111
8606,-19177.586,533.307,758.8111
8607,-19185.0,2.3494848e-12,758.8111
8608,-19177.586,-533.307,758.8111
8609,-19155.35,-1066.2018,758.8111
8610,-19118.309,-1598.2726,758.8111
8611,-19066.492,-2129.108,758.8111
8612,-18999.938,-2658.2979,758.8111
8613,-18918.701,-3185.4333,758.8111
8614,-18822.84,-3710.1067,758.8111
8615,-18712.432,-4231.9126,758.8111
8616,-18587.562,-4750.4478,758.8111
8617,-18448.326,-5265.311,758.8111
8618,-18294.83,-5776.1055,758.8111
8619,-18127.195,-6282.435,758.8111
8620,-17945.55,-6783.909,758.8111
8621,-17750.035,-7280.1406,758.8111
8622,-17540.803,-7770.7446,758.8111
8623,-17318.012,-8255.343,758.8111
8624,-17081.836,-8733.562,758.8111
8625,-16832.459,-9205.029,758.8111
8626,-16570.07,-9669.383,758.8111
8627,-16294.877,-10126.263,758.8111
8628,-16007.089,-10575.316,758.8111
8629,-15706.929,-11016.197,758.8111
8630,-15394.629,-11448.5625,758.8111
8631,-15070.432,-11872.08,758.8111
8632,-14734.586,-12286.423,758.8111
8633,-14387.353,-12691.269,758.8111
8634,-14028.999,-13086.306,758.8111
8635,-13659.803,-13471.228,758.8111
8636,-13280.05,-13845.739,758.8111
8637,-12890.032,-14209.549,758.8111
8638,-12490.052,-14562.376,758.8111
8639,-12080.419,-14903.949,758.8111
8640,-11661.448,-15234.002,758.8111
8641,-11233.465,-15552.281,758.8111
8642,-10796.8,-15858.541,758.8111
8643,-10351.79,-16152.543,758.8111
8644,-9898.779,-16434.06,758.8111
8645,-9438.118,-16702.879,758.8111
8646,-8970.162,-16958.785,758.8111
8647,-8495.272,-17201.586,758.8111
8648,-8013.8184,-17431.09,758.8111
8649,-7526.17,-17647.123,758.8111
8650,-7032.704,-17849.518,758.8111
8651,-6533.8037,-18038.115,758.8111
8652,-6029.853,-18212.773,758.8111
8653,-5521.2417,-18373.354,758.8111
8654,-5008.3633,-18519.732,758.8111
8655,-4491.6143,-18651.799,758.8111
8656,-3971.3933,-18769.45,758.8111
8657,-3448.103,-18872.594,758.8111
8658,-2922.148,-18961.15,758.8111
8659,-2393.9343,-19035.055,758.8111
8660,-1863.8704,-19094.244,758.8111
8661,-1332.3658,-19138.678,758.8111
8662,-799.83167,-19168.32,758.8111
8663,-266.67926,-19183.146,758.8111
8664,266.67926,-19183.146,758.8111
8665,799.83167,-19168.32,758.8111
8666,1332.3658,-19138.678,758.8111
8667,1863.8704,-19094.244,758.8111
8668,2393.9343,-19035.055,758.8111
8669,2922.148,-18961.15,758.8111
8670,3448.103,-18872.594,758.8111
8671,3971.3933,-18769.45,758.8111
8672,4491.6143,-18651.799,758.8111
8673,5008.3633,-18519.732,758.8111
8674,5521.2417,-18373.354,758.8111
8675,6029.853,-18212.773,758.8111
8676,6533.8037,-18038.115,758.8111
8677,7032.704,-17849.518,758.8111
8678,7526.17,-17647.123,758.8111
8679,8013.8184,-17431.09,758.8111
8680,8495.272,-17201.586,758.8111
8681,8970.162,-16958.785,758.8111
8682,9438.118,-16702.879,758.8111
8683,9898.779,-16434.06,758.8111
8684,10351.79,-16152.543,758.8111
8685,10796.8,-15858.541,758.8111
8686,11233.465,-15552.281,758.8111
8687,11661.448,-15234.002,758.8111
8688,12080.419,-14903.949,758.8111
8689,12490.052,-14562.376,758.8111
8690,12890.032,-14209.549,758.8111
8691,13280.05,-13845.739,758.8111
8692,13659.803,-13471.228,758.8111
8693,14028.999,-13086.306,758.8111
8694,14387.353,-12691.269,758.8111
8695,14734.586,-12286.423,758.8111
8696,15070.432,-11872.08,758.8111
8697,15394.629,-11448.5625,758.8111
8698,15706.929,-11016.197,758.8111
8699,16007.089,-10575.316,758.8111
8700,16294.877,-10126.263,758.8111
8701,16570.07,-9669.383,758.8111
8702,16832.459,-9205.029,758.8111
8703,17081.836,-8733.562,758.8111
8704,17318.012,-8255.343,758.8111
8705,17540.803,-7770.7446,758.8111
8706,17750.035,-7280.1406,758.8111
8707,17945.55,-6783.909,758.8111
8708,18127.195,-6282.435,758.8111
8709,18294.83,-5776.1055,758.8111
8710,18448.326,-5265.311,758.8111
8711,18587.562,-4750.4478,758.8111
8712,18712.432,-4231.9126,758.8111
8713,18822.84,-3710.1067,758.8111
8714,18918.701,-3185.4333,758.8111
8715,18999.938,-2658.2979,758.8111
8716,19066.492,-2129.108,758.8111
8717,19118.309,-1598.2726,758.8111
8718,19155.35,-1066.2018,758.8111
8719,19177.586,-533.307,758.8111
8720,19195.686,266.85358,307.27652
8721,19180.85,800.35455,307.27652
8722,19151.19,1333.2368,307.27652
8723,19106.727,1865.0887,307.27652
8724,19047.498,2395.4993,307.27652
8725,18973.547,2924.058,307.27652
8726,18884.932,3450.3572,307.27652
8727,18781.719,3973.9895,307.27652
8728,18663.992,4494.5503,307.27652
8729,18531.84,5011.637,307.27652
8730,18385.363,5524.851,307.27652
8731,18224.678,6033.7944,307.27652
8732,18049.908,6538.0747,307.27652
8733,17861.186,7037.302,307.27652
8734,17658.66,7531.09,307.27652
8735,17442.486,8019.057,307.27652
8736,17212.83,8500.826,307.27652
8737,16969.871,8976.025,307.27652
8738,16713.797,9444.287,307.27652
8739,16444.805,9905.25,307.27652
8740,16163.103,10358.557,307.27652
8741,15868.908,10803.858,307.27652
8742,15562.448,11240.809,307.27652
8743,15243.961,11669.071,307.27652
8744,14913.691,12088.315,307.27652
8745,14571.896,12498.217,307.27652
8746,14218.838,12898.458,307.27652
8747,13854.79,13288.731,307.27652
8748,13480.034,13668.732,307.27652
8749,13094.86,14038.17,307.27652
8750,12699.564,14396.758,307.27652
8751,12294.454,14744.219,307.27652
8752,11879.842,15080.283,307.27652
8753,11456.047,15404.693,307.27652
8754,11023.398,15717.196,307.27652
8755,10582.2295,16017.553,307.27652
8756,10132.883,16305.529,307.27652
8757,9675.704,16580.902,307.27652
8758,9211.047,16843.46,307.27652
8759,8739.2705,17093.002,307.27652
8760,8260.74,17329.332,307.27652
8761,7775.8247,17552.27,307.27652
8762,7284.8994,17761.639,307.27652
8763,6788.344,17957.281,307.27652
8764,6286.542,18139.045,307.27652
8765,5779.8813,18306.79,307.27652
8766,5268.7534,18460.385,307.27652
8767,4753.553,18599.713,307.27652
8768,4234.679,18724.664,307.27652
8769,3712.532,18835.145,307.27652
8770,3187.5156,18931.068,307.27652
8771,2660.0356,19012.36,307.27652
8772,2130.4998,19078.955,307.27652
8773,1599.3174,19130.807,307.27652
8774,1066.8988,19167.871,307.27652
8775,533.65564,19190.123,307.27652
8776,1.1755103e-12,19197.541,307.27652
8777,-533.65564,19190.123,307.27652
8778,-1066.8988,19167.871,307.27652
8779,-1599.3174,19130.807,307.27652
8780,-2130.4998,19078.955,307.27652
8781,-2660.0356,19012.36,307.27652
8782,-3187.5156,18931.068,307.27652
8783,-3712.532,18835.145,307.27652
8784,-4234.679,18724.664,307.27652
8785,-4753.553,18599.713,307.27652
8786,-5268.7534,18460.385,307.27652
8787,-5779.8813,18306.79,307.27652
8788,-6286.542,18139.045,307.27652
8789,-6788.344,17957.281,307.27652
8790,-7284.8994,17761.639,307.27652
8791,-7775.8247,17552.27,307.27652
8792,-8260.74,17329.332,307.27652
8793,-8739.2705,17093.002,307.27652
8794,-9211.047,16843.46,307.27652
8795,-9675.704,16580.902,307.27652
8796,-10132.883,16305.529,307.27652
8797,-10582.2295,16017.553,307.27652
8798,-11023.398,15717.196,307.27652
8799,-11456.047,15404.693,307.27652
8800,-11879.842,15080.283,307.27652
8801,-12294.454,14744.219,307.27652
8802,-12699.564,14396.758,307.27652
8803,-13094.86,14038.17,307.27652
8804,-13480.034,13668.732,307.27652
8805,-13854.79,13288.731,307.27652
8806,-14218.838,12898.458,307.27652
8807,-14571.896,12498.217,307.27652
8808,-14913.691,12088.315,307.27652
8809,-15243.961,11669.071,307.27652
8810,-15562.448,11240.809,307.27652
8811,-15868.908,10803.858,307.27652
8812,-16163.103,10358.557,307.27652
8813,-16444.805,9905.25,307.27652
8814,-16713.797,9444.287,307.27652
8815,-16969.871,8976.025,307.27652
8816,-17212.83,8500.826,307.27652
8817,-17442.486,8019.057,307.27652
8818,-17658.66,7531.09,307.27652
8819,-17861.186,7037.302,307.27652
8820,-18049.908,6538.0747,307.27652
8821,-18224.678,6033.7944,307.27652
8822,-18385.363,5524.851,307.27652
8823,-18531.84,5011.637,307.27652
8824,-18663.992,4494.5503,307.27652
8825,-18781.719,3973.9895,307.27652
8826,-18884.932,3450.3572,307.27652
8827,-18973.547,2924.058,307.27652
8828,-19047.498,2395.4993,307.27652
8829,-19106.727,1865.0887,307.27652
8830,-19151.19,1333.2368,307.27652
8831,-19180.85,800.35455,307.27652
8832,-19195.686,266.85358,307.27652
8833,-19195.686,-266.85358,307.27652
8834,-19180.85,-800.35455,307.27652
8835,-19151.19,-1333.2368,307.27652
8836,-19106.727,-1865.0887,307.27652
8837,-19047.498,-2395.4993,307.27652
8838,-18973.547,-2924.058,307.27652
8839,-18884.932,-3450.3572,307.27652
8840,-18781.719,-3973.9895,307.27652
8841,-18663.992,-4494.5503,307.27652
8842,-18531.84,-5011.637,307.27652
8843,-18385.363,-5524.851,307.27652
8844,-18224.678,-6033.7944,307.27652
8845,-18049.908,-6538.0747,307.27652
8846,-17861.186,-7037.302,307.27652
8847,-17658.66,-7531.09,307.27652
8848,-17442.486,-8019.057,307.27652
8849,-17212.83,-8500.826,307.27652
8850,-16969.871,-8976.025,307.27652
8851,-16713.797,-9444.287,307.27652
8852,-16444.805,-9905.25,307.27652
8853,-16163.103,-10358.557,307.27652
8854,-15868.908,-10803.858,307.27652
8855,-15562.448,-11240.809,307.27652
8856,-15243.961,-11669.071,307.27652
8857,-14913.691,-12088.315,307.27652
8858,-14571.896,-12498.217,307.27652
8859,-14218.838,-12898.458,307.27652
8860,-13854.79,-13288.731,307.27652
8861,-13480.034,-13668.732,307.27652
8862,-13094.86,-14038.17,307.27652
8863,-12699.564,-14396.758,307.27652
8864,-12294.454,-14744.219,307.27652
8865,-11879.842,-15080.283,307.27652
8866,-11456.047,-15404.693,307.27652
8867,-11023.398,-15717.196,307.27652
8868,-10582.2295,-16017.553,307.27652
8869,-10132.883,-16305.529,307.27652
8870,-9675.704,-16580.902,307.27652
8871,-9211.047,-16843.46,307.27652
8872,-8739.2705,-17093.002,307.27652
8873,-8260.74,-17329.332,307.27652
8874,-7775.8247,-17552.27,307.27652
8875,-7284.8994,-17761.639,307.27652
8876,-6788.344,-17957.281,307.27652
8877,-6286.542,-18139.045,307.27652
8878,-5779.8813,-18306.79,307.27652
8879,-5268.7534,-18460.385,307.27652
8880,-4753.553,-18599.713,307.27652
8881,-4234.679,-18724.664,307.27652
8882,-3712.532,-18835.145,307.27652
8883,-3187.5156,-18931.068,307.27652
8884,-2660.0356,-19012.36,307.27652
8885,-2130.4998,-19078.955,307.27652
8886,-1599.3174,-19130.807,307.27652
8887,-1066.8988,-19167.871,307.27652
8888,-533.65564,-19190.123,307.27652
8889,-3.526531e-12,-19197.541,307.27652
8890,533.65564,-19190.123,307.27652
8891,1066.8988,-19167.871,307.27652
8892,1599.3174,-19130.807,307.27652
8893,2130.4998,-19078.955,307.27652
8894,2660.0356,-19012.36,307.27652
8895,3187.5156,-18931.068,307.27652
8896,3712.532,-18835.145,307.27652
8897,4234.679,-18724.664,307.27652
8898,4753.553,-18599.713,307.27652
8899,5268.7534,-18460.385,307.27652
8900,5779.8813,-18306.79,307.27652
8901,6286.542,-18139.045,307.27652
8902,6788.344,-17957.281,307.27652
8903,7284.8994,-17761.639,307.27652
8904,7775.8247,-17552.27,307.27652
8905,8260.74,-17329.332,307.27652
8906,8739.2705,-17093.002,307.27652
8907,9211.047,-16843.46,307.27652
8908,9675.704,-16580.902,307.27652
8909,10132.883,-16305.529,307.27652
8910,10582.2295,-16017.553,307.27652
8911,11023.398,-15717.196,307.27652
8912,11456.047,-15404.693,307.27652
8913,11879.842,-15080.283,307.27652
8914,12294.454,-14744.219,307.27652
8915,12699.564,-14396.758,307.27652
8916,13094.86,-14038.17,307.27652
8917,13480.034,-13668.732,307.27652
8918,13854.79,-13288.731,307.27652
8919,14218.838,-12898.458,307.27652
8920,14571.896,-12498.217,307.27652
8921,14913.691,-12088.315,307.27652
8922,15243.961,-11669.071,307.27652
8923,15562.448,-11240.809,307.27652
8924,15868.908,-10803.858,307.27652
8925,16163.103,-10358.557,307.27652
8926,16444.805,-9905.25,307.27652
8927,16713.797,-9444.287,307.27652
8928,16969.871,-8976.025,307.27652
8929,17212.83,-8500.826,307.27652
8930,17442.486,-8019.057,307.27652
8931,17658.66,-7531.09,307.27652
8932,17861.186,-7037.302,307.27652
8933,18049.908,-6538.0747,307.27652
8934,18224.678,-6033.7944,307.27652
8935,18385.363,-5524.851,307.27652
8936,18531.84,-5011.637,307.27652
8937,18663.992,-4494.5503,307.27652
8938,18781.719,-3973.9895,307.27652
8939,18884.932,-3450.3572,307.27652
8940,18973.547,-2924.058,307.27652
8941,19047.498,-2395.4993,307.27652
8942,19106.727,-1865.0887,307.27652
8943,19151.19,-1333.2368,307.27652
8944,19180.85,-800.35455,307.27652
8945,19195.686,-266.85358,307.27652
8946,2.3513218e-12,0.0,-19200.0
8947,524.7063,0.0,-19192.828
8948,262.35315,454.409,-19192.828
8949,-262.35315,454.409,-19192.828
8950,-524.7063,6.4257986e-14,-19192.828
8951,-262.35315,-454.409,-19192.828
8952,262.35315,-454.409,-19192.828
8953,1049.0206,0.0,-19171.32
8954,908.4785,524.5103,-19171.32
8955,524.5103,908.4785,-19171.32
8956,6.423399e-14,1049.0206,-19171.32
8957,-524.5103,908.4785,-19171.32
8958,-908.4785,524.5103,-19171.32
8959,-1049.0206,1.2846798e-13,-19171.32
8960,-908.4785,-524.5103,-19171.32
8961,-524.5103,-908.4785,-19171.32
8962,-1.9270197e-13,-1049.0206,-19171.32
8963,524.5103,-908.4785,-19171.32
8964,908.4785,-524.5103,-19171.32
8965,1572.5514,0.0,-19135.492
8966,1477.715,537.84424,-19135.492
8967,1204.6443,1010.8166,-19135.492
8968,786.2757,1361.8695,-19135.492
8969,273.07068,1548.6608,-19135.492
8970,-273.07068,1548.6608,-19135.492
8971,-786.2757,1361.8695,-19135.492
8972,-1204.6443,1010.8166,-19135.492
8973,-1477.715,537.84424,-19135.492
8974,-1572.5514,1.9258201e-13,-19135.492
8975,-1477.715,-537.84424,-19135.492
8976,-1204.6443,-1010.8166,-19135.492
8977,-786.2757,-1361.8695,-19135.492
8978,-273.07068,-1548.6608,-19135.492
8979,273.07068,-1548.6608,-19135.492
8980,786.2757,-1361.8695,-19135.492
8981,1204.6443,-1010.8166,-19135.492
8982,1477.715,-537.84424,-19135.492
8983,2094.9075,0.0,-19085.371
8984,2029.0922,520.9823,-19085.371
8985,1835.7814,1009.2294,-19085.371
8986,1527.1218,1434.0629,-19085.371
8987,1122.5076,1768.789,-19085.371
8988,647.362,1992.3754,-19085.371
8989,131.54033,2090.7737,-19085.371
8990,-392.5465,2057.801,-19085.371
8991,-891.9682,1895.5289,-19085.371
8992,-1335.3442,1614.1539,-19085.371
8993,-1694.8158,1231.3557,-19085.371
8994,-1947.7958,771.1869,-19085.371
8995,-2078.3884,262.56152,-19085.371
8996,-2078.3884,-262.56152,-19085.371
8997,-1947.7958,-771.1869,-19085.371
8998,-1694.8158,-1231.3557,-19085.371
8999,-1335.3442,-1614.1539,-19085.371
9000,-891.9682,-1895.5289,-19085.371
9001,-392.5465,-2057.801,-19085.371
9002,131.54033,-2090.7737,-19085.371
9003,647.362,-1992.3754,-19085.371
9004,1122.5076,-1768.789,-19085.371
9005,1527.1218,-1434.0629,-19085.371
9006,1835.7814,-1009.2294,-19085.371
9007,2029.0922,-520.9823,-19085.371
9008,2615.6987,0.0,-19020.992
9009,2562.1553,526.53625,-19020.992
9010,2403.7168,1031.5161,-19020.992
9011,2146.8699,1494.2655,-19020.992
9012,1802.1299,1895.8396,-19020.992
9013,1383.6105,2219.7976,-19020.992
9014,908.4459,2452.877,-19020.992
9015,396.08945,2585.5354,-19020.992
9016,-132.48297,2612.3416,-19020.992
9017,-655.63153,2532.198,-19020.992
9018,-1151.9385,2348.3862,-19020.992
9019,-1601.0848,2068.4312,-19020.992
9020,-1984.6826,1703.7942,-19020.992
9021,-2287.0273,1269.4037,-19020.992
9022,-2495.7407,783.04376,-19020.992
9023,-2602.2783,264.62585,-19020.992
9024,-2602.2783,-264.62585,-19020.992
9025,-2495.7407,-783.04376,-19020.992
9026,-2287.0273,-1269.4037,-19020.992
9027,-1984.6826,-1703.7942,-19020.992
9028,-1601.0848,-2068.4312,-19020.992
9029,-1151.9385,-2348.3862,-19020.992
9030,-655.63153,-2532.198,-19020.992
9031,-132.48297,-2612.3416,-19020.992
9032,396.08945,-2585.5354,-19020.992
9033,908.4459,-2452.877,-19020.992
9034,1383.6105,-2219.7976,-19020.992
9035,1802.1299,-1895.8396,-19020.992
9036,2146.8699,-1494.2655,-19020.992
9037,2403.7168,-1031.5161,-19020.992
9038,2562.1553,-526.53625,-19020.992
9039,3134.5361,0.0,-18942.404
9040,3089.4485,529.73914,-18942.404
9041,2955.4834,1044.2386,-18942.404
9042,2736.4941,1528.6974,-18942.404
9043,2438.781,1969.1782,-18942.404
9044,2070.9087,2353.0095,-18942.404
9045,1643.4601,2669.1487,-18942.404
9046,1168.732,2908.5017,-18942.404
