pmt_id,pmt_x,pmt_y,pmt_z
333487,-11031.179,-840.0569,-15692.272
333488,-10974.472,-1397.6987,-15692.272
333489,-10889.594,-1951.7527,-15692.272
333491,-10636.268,-3043.421,-15692.272
333492,-10468.469,-3578.2327,-15692.272
333493,-10273.799,-4103.8594,-15692.272
333495,-9805.906,-5122.1865,-15692.272
333496,-9533.886,-5612.2734,-15692.272
333497,-9237.393,-6087.9536,-15692.272
333499,-8574.09,-6991.2495,-15692.272
333500,-8208.984,-7416.547,-15692.272
333501,-7822.8066,-7822.806,-15692.272
333503,-6991.25,-8574.09,-15692.272
333504,-6548.0063,-8917.187,-15692.272
333505,-6087.9536,-9237.393,-15692.272
333507,-5122.187,-9805.906,-15692.272
333508,-4618.9517,-10052.755,-15692.272
333509,-4103.86,-10273.799,-15692.272
333511,-3043.4211,-10636.268,-15692.272
333512,-2500.7969,-10776.763,-15692.272
333513,-1951.753,-10889.594,-15692.272
333515,-840.05725,-11031.179,-15692.272
333516,-280.259,-11059.568,-15692.272
333517,280.25867,-11059.568,-15692.272
333518,840.0569,-11031.179,-15692.272
333520,1951.7527,-10889.594,-15692.272
333521,2500.7964,-10776.763,-15692.272
333522,3043.421,-10636.268,-15692.272
333524,4103.8594,-10273.799,-15692.272
333525,4618.9517,-10052.755,-15692.272
333526,5122.1865,-9805.906,-15692.272
333528,6087.9536,-9237.393,-15692.272
333529,6548.006,-8917.187,-15692.272
333530,6991.2495,-8574.09,-15692.272
333532,7822.806,-7822.8066,-15692.272
333533,8208.984,-7416.5474,-15692.272
333534,8574.09,-6991.25,-15692.272
333536,9237.393,-6087.9536,-15692.272
333537,9533.886,-5612.274,-15692.272
333538,9805.906,-5122.187,-15692.272
333540,10273.799,-4103.86,-15692.272
333541,10468.469,-3578.2332,-15692.272
333542,10636.268,-3043.4211,-15692.272
333544,10889.594,-1951.753,-15692.272
333545,10974.472,-1397.6991,-15692.272
333546,11031.179,-840.05725,-15692.272
333547,11059.568,-280.259,-15692.272
333548,10538.835,267.06302,-16046.857
333549,10511.782,800.5035,-16046.857
333550,10457.745,1331.889,-16046.857
333551,10376.864,1859.8557,-16046.857
333553,10135.465,2900.1233,-16046.857
333554,9975.567,3409.754,-16046.857
333555,9790.0625,3910.6316,-16046.857
333557,9344.201,4881.0117,-16046.857
333558,9084.988,5348.023,-16046.857
333559,8802.455,5801.306,-16046.857
333561,8170.3843,6662.071,-16046.857
333562,7822.469,7067.3433,-16046.857
333563,7454.474,7454.474,-16046.857
333565,6662.071,8170.3843,-16046.857
333566,6239.6973,8497.326,-16046.857
333567,5801.306,8802.455,-16046.857
333569,4881.0117,9344.201,-16046.857
333570,4401.471,9579.427,-16046.857
333571,3910.6316,9790.0625,-16046.857
333573,2900.1233,10135.465,-16046.857
333574,2383.048,10269.345,-16046.857
333575,1859.8557,10376.864,-16046.857
333577,800.5035,10511.782,-16046.857
333578,267.06302,10538.835,-16046.857
333579,-267.06302,10538.835,-16046.857
333580,-800.5035,10511.782,-16046.857
333582,-1859.8557,10376.864,-16046.857
333583,-2383.048,10269.345,-16046.857
333584,-2900.1233,10135.465,-16046.857
333586,-3910.6316,9790.0625,-16046.857
333587,-4401.471,9579.427,-16046.857
333588,-4881.0117,9344.201,-16046.857
333590,-5801.306,8802.455,-16046.857
333591,-6239.6973,8497.326,-16046.857
333592,-6662.071,8170.3843,-16046.857
333594,-7454.474,7454.474,-16046.857
333595,-7822.469,7067.3433,-16046.857
333596,-8170.3843,6662.071,-16046.857
333598,-8802.455,5801.306,-16046.857
333599,-9084.988,5348.023,-16046.857
333600,-9344.201,4881.0117,-16046.857
333602,-9790.0625,3910.6316,-16046.857
333603,-9975.567,3409.754,-16046.857
333604,-10135.465,2900.1233,-16046.857
333606,-10376.864,1859.8557,-16046.857
333607,-10457.745,1331.889,-16046.857
333608,-10511.782,800.5035,-16046.857
333609,-10538.835,267.06302,-16046.857
333610,-10538.835,-267.06302,-16046.857
333611,-10511.782,-800.5035,-16046.857
333612,-10457.745,-1331.889,-16046.857
333613,-10376.864,-1859.8557,-16046.857
333615,-10135.465,-2900.1233,-16046.857
333616,-9975.567,-3409.754,-16046.857
333617,-9790.0625,-3910.6316,-16046.857
333619,-9344.201,-4881.0117,-16046.857
333620,-9084.988,-5348.023,-16046.857
333621,-8802.455,-5801.306,-16046.857
333623,-8170.3843,-6662.071,-16046.857
333624,-7822.469,-7067.3433,-16046.857
333625,-7454.474,-7454.474,-16046.857
333627,-6662.071,-8170.3843,-16046.857
333628,-6239.6973,-8497.326,-16046.857
333629,-5801.306,-8802.455,-16046.857
333631,-4881.0117,-9344.201,-16046.857
333632,-4401.471,-9579.427,-16046.857
333633,-3910.6316,-9790.0625,-16046.857
333635,-2900.1233,-10135.465,-16046.857
333636,-2383.048,-10269.345,-16046.857
333637,-1859.8557,-10376.864,-16046.857
333639,-800.5035,-10511.782,-16046.857
333640,-267.06302,-10538.835,-16046.857
333641,267.06302,-10538.835,-16046.857
333642,800.5035,-10511.782,-16046.857
333644,1859.8557,-10376.864,-16046.857
333645,2383.048,-10269.345,-16046.857
333646,2900.1233,-10135.465,-16046.857
333648,3910.6316,-9790.0625,-16046.857
333649,4401.471,-9579.427,-16046.857
333650,4881.0117,-9344.201,-16046.857
333652,5801.306,-8802.455,-16046.857
333653,6239.6973,-8497.326,-16046.857
333654,6662.071,-8170.3843,-16046.857
333656,7454.474,-7454.474,-16046.857
333657,7822.469,-7067.3433,-16046.857
333658,8170.3843,-6662.071,-16046.857
333660,8802.455,-5801.306,-16046.857
333661,9084.988,-5348.023,-16046.857
333662,9344.201,-4881.0117,-16046.857
333664,9790.0625,-3910.6316,-16046.857
333665,9975.567,-3409.754,-16046.857
333666,10135.465,-2900.1233,-16046.857
333668,10376.864,-1859.8557,-16046.857
333669,10457.745,-1331.889,-16046.857
333670,10511.782,-800.5035,-16046.857
333671,10538.835,-267.06302,-16046.857
333673,10681.166,541.68744,-15945.51
333674,10640.0205,1081.9844,-15945.51
333675,10571.5625,1619.5038,-15945.51
333677,10353.48,2680.702,-15945.51
333678,10204.417,3201.6565,-15945.51
333679,10029.158,3714.3923,-15945.51
333681,9601.923,4709.9683,-15945.51
333682,9351.043,5190.2524,-15945.51
333683,9076.159,5657.2134,-15945.51
333685,8457.262,6546.4077,-15945.51
333686,8114.8364,6966.3584,-15945.51
333687,7751.581,7368.4272,-15945.51
333688,7368.4272,7751.581,-15945.51
333689,6966.3584,8114.8364,-15945.51
333690,6546.4077,8457.262,-15945.51
333691,6109.6523,8777.977,-15945.51
333692,5657.2134,9076.159,-15945.51
333694,4709.9683,9601.923,-15945.51
333695,4217.5933,9828.155,-15945.51
333696,3714.3923,10029.158,-15945.51
333698,2680.702,10353.48,-15945.51
333699,2152.866,10475.968,-15945.51
333700,1619.5038,10571.5625,-15945.51
333702,541.68744,10681.166,-15945.51
333703,6.548733e-13,10694.893,-15945.51
333704,-541.68744,10681.166,-15945.51
333706,-1619.5038,10571.5625,-15945.51
333707,-2152.866,10475.968,-15945.51
333708,-2680.702,10353.48,-15945.51
333710,-3714.3923,10029.158,-15945.51
333711,-4217.5933,9828.155,-15945.51
333712,-4709.9683,9601.923,-15945.51
333714,-5657.2134,9076.159,-15945.51
333715,-6109.6523,8777.977,-15945.51
333716,-6546.4077,8457.262,-15945.51
333717,-6966.3584,8114.8364,-15945.51
333718,-7368.4272,7751.581,-15945.51
333719,-7751.581,7368.4272,-15945.51
333720,-8114.8364,6966.3584,-15945.51
333721,-8457.262,6546.4077,-15945.51
333723,-9076.159,5657.2134,-15945.51
333724,-9351.043,5190.2524,-15945.51
333725,-9601.923,4709.9683,-15945.51
333727,-10029.158,3714.3923,-15945.51
333728,-10204.417,3201.6565,-15945.51
333729,-10353.48,2680.702,-15945.51
333731,-10571.5625,1619.5038,-15945.51
333732,-10640.0205,1081.9844,-15945.51
333733,-10681.166,541.68744,-15945.51
333735,-10681.166,-541.68744,-15945.51
333736,-10640.0205,-1081.9844,-15945.51
333737,-10571.5625,-1619.5038,-15945.51
333739,-10353.48,-2680.702,-15945.51
333740,-10204.417,-3201.6565,-15945.51
333741,-10029.158,-3714.3923,-15945.51
333743,-9601.923,-4709.9683,-15945.51
333744,-9351.043,-5190.2524,-15945.51
333745,-9076.159,-5657.2134,-15945.51
333747,-8457.262,-6546.4077,-15945.51
333748,-8114.8364,-6966.3584,-15945.51
333749,-7751.581,-7368.4272,-15945.51
333750,-7368.4272,-7751.581,-15945.51
333751,-6966.3584,-8114.8364,-15945.51
333752,-6546.4077,-8457.262,-15945.51
333753,-6109.6523,-8777.977,-15945.51
333754,-5657.2134,-9076.159,-15945.51
333756,-4709.9683,-9601.923,-15945.51
333757,-4217.5933,-9828.155,-15945.51
333758,-3714.3923,-10029.158,-15945.51
333760,-2680.702,-10353.48,-15945.51
333761,-2152.866,-10475.968,-15945.51
333762,-1619.5038,-10571.5625,-15945.51
333764,-541.68744,-10681.166,-15945.51
333765,-1.9646199e-12,-10694.893,-15945.51
333766,541.68744,-10681.166,-15945.51
333768,1619.5038,-10571.5625,-15945.51
333769,2152.866,-10475.968,-15945.51
333770,2680.702,-10353.48,-15945.51
333772,3714.3923,-10029.158,-15945.51
333773,4217.5933,-9828.155,-15945.51
333774,4709.9683,-9601.923,-15945.51
333776,5657.2134,-9076.159,-15945.51
333777,6109.6523,-8777.977,-15945.51
333778,6546.4077,-8457.262,-15945.51
333779,6966.3584,-8114.8364,-15945.51
333780,7368.4272,-7751.581,-15945.51
333781,7751.581,-7368.4272,-15945.51
333782,8114.8364,-6966.3584,-15945.51
333783,8457.262,-6546.4077,-15945.51
333785,9076.159,-5657.2134,-15945.51
333786,9351.043,-5190.2524,-15945.51
333787,9601.923,-4709.9683,-15945.51
333789,10029.158,-3714.3923,-15945.51
333790,10204.417,-3201.6565,-15945.51
333791,10353.48,-2680.702,-15945.51
333793,10571.5625,-1619.5038,-15945.51
333794,10640.0205,-1081.9844,-15945.51
333795,10681.166,-541.68744,-15945.51
334031,9700.725,554.70746,-16559.838
334032,9653.235,1107.6056,-16559.838
334033,9574.261,1656.891,-16559.838
334035,9322.981,2737.4744,-16559.838
334036,9151.497,3265.2478,-16559.838
334038,8719.636,4287.1562,-16559.838
334039,8460.666,4777.958,-16559.838
334040,8174.0996,5253.175,-16559.838
334042,7522.002,6150.7104,-16559.838
334043,7158.5977,6570.1016,-16559.838
334044,6771.8433,6968.062,-16559.838
334046,5933.4033,7694.574,-16559.838
334047,5484.4526,8020.7563,-16559.838
334049,4534.4062,8593.655,-16559.838
334050,4036.4094,8838.504,-16559.838
334051,3525.2468,9054.522,-16559.838
334053,2470.1304,9397.351,-16559.838
334054,1929.6183,9523.042,-16559.838
334055,1382.8123,9617.67,-16559.838
334057,277.4669,9712.608,-16559.838
334058,-277.4669,9712.608,-16559.838
334060,-1382.8123,9617.67,-16559.838
334061,-1929.6183,9523.042,-16559.838
334062,-2470.1304,9397.351,-16559.838
334064,-3525.2468,9054.522,-16559.838
334065,-4036.4094,8838.504,-16559.838
334066,-4534.4062,8593.655,-16559.838
334068,-5484.4526,8020.7563,-16559.838
334069,-5933.4033,7694.574,-16559.838
334071,-6771.8433,6968.062,-16559.838
334072,-7158.5977,6570.1016,-16559.838
334073,-7522.002,6150.7104,-16559.838
334075,-8174.0996,5253.175,-16559.838
334076,-8460.666,4777.958,-16559.838
334077,-8719.636,4287.1562,-16559.838
334079,-9151.497,3265.2478,-16559.838
334080,-9322.981,2737.4744,-16559.838
334082,-9574.261,1656.891,-16559.838
334083,-9653.235,1107.6056,-16559.838
334084,-9700.725,554.70746,-16559.838
334086,-9700.725,-554.70746,-16559.838
334087,-9653.235,-1107.6056,-16559.838
334088,-9574.261,-1656.891,-16559.838
334090,-9322.981,-2737.4744,-16559.838
334091,-9151.497,-3265.2478,-16559.838
334093,-8719.636,-4287.1562,-16559.838
334094,-8460.666,-4777.958,-16559.838
334095,-8174.0996,-5253.175,-16559.838
334097,-7522.002,-6150.7104,-16559.838
334098,-7158.5977,-6570.1016,-16559.838
334099,-6771.8433,-6968.062,-16559.838
334101,-5933.4033,-7694.574,-16559.838
334102,-5484.4526,-8020.7563,-16559.838
334104,-4534.4062,-8593.655,-16559.838
334105,-4036.4094,-8838.504,-16559.838
334106,-3525.2468,-9054.522,-16559.838
334108,-2470.1304,-9397.351,-16559.838
334109,-1929.6183,-9523.042,-16559.838
334110,-1382.8123,-9617.67,-16559.838
334112,-277.4669,-9712.608,-16559.838
334113,277.4669,-9712.608,-16559.838
334115,1382.8123,-9617.67,-16559.838
334116,1929.6183,-9523.042,-16559.838
334117,2470.1304,-9397.351,-16559.838
334119,3525.2468,-9054.522,-16559.838
334120,4036.4094,-8838.504,-16559.838
334121,4534.4062,-8593.655,-16559.838
334123,5484.4526,-8020.7563,-16559.838
334124,5933.4033,-7694.574,-16559.838
334126,6771.8433,-6968.062,-16559.838
334127,7158.5977,-6570.1016,-16559.838
334128,7522.002,-6150.7104,-16559.838
334130,8174.0996,-5253.175,-16559.838
334131,8460.666,-4777.958,-16559.838
334132,8719.636,-4287.1562,-16559.838
334134,9151.497,-3265.2478,-16559.838
334135,9322.981,-2737.4744,-16559.838
334137,9574.261,-1656.891,-16559.838
334138,9653.235,-1107.6056,-16559.838
334139,9700.725,-554.70746,-16559.838
334140,9856.689,281.58286,-16474.416
334141,9824.539,843.8303,-16474.416
334142,9760.343,1403.3253,-16474.416
334144,9536.756,2506.7734,-16474.416
334145,9378.094,3047.1272,-16474.416
334146,9188.842,3577.5417,-16474.416
334148,8721.138,4601.6714,-16474.416
334149,8444.21,5092.046,-16474.416
334150,8139.7397,5565.8115,-16474.416
334151,7808.719,6021.422,-16474.416
334152,7452.228,6457.392,-16474.416
334153,7071.4297,6872.3,-16474.416
334155,6241.9526,7633.5864,-16474.416
334156,5795.9805,7977.4824,-16474.416
334157,5331.103,8295.357,-16474.416
334159,4350.754,8848.986,-16474.416
334160,3838.48,9082.934,-16474.416
334161,3313.686,9287.255,-16474.416
334162,2778.0835,9461.283,-16474.416
334163,2233.4192,9604.45,-16474.416
334164,1681.4701,9716.289,-16474.416
334166,562.93634,9844.629,-16474.416
334167,0.00010952563,9860.711,-16474.416
334168,-562.93616,9844.629,-16474.416
334170,-1681.47,9716.289,-16474.416
334171,-2233.419,9604.45,-16474.416
334172,-2778.0833,9461.283,-16474.416
334173,-3313.6858,9287.255,-16474.416
334174,-3838.48,9082.934,-16474.416
334175,-4350.7534,8848.986,-16474.416
334177,-5331.1025,8295.358,-16474.416
334178,-5795.9805,7977.483,-16474.416
334179,-6241.9526,7633.587,-16474.416
334181,-7071.429,6872.3,-16474.416
334182,-7452.228,6457.3926,-16474.416
334183,-7808.719,6021.4224,-16474.416
334184,-8139.7397,5565.8115,-16474.416
334185,-8444.21,5092.0464,-16474.416
334186,-8721.138,4601.672,-16474.416
334188,-9188.842,3577.542,-16474.416
334189,-9378.094,3047.1274,-16474.416
334190,-9536.756,2506.7737,-16474.416
334192,-9760.343,1403.3256,-16474.416
334193,-9824.539,843.8305,-16474.416
334194,-9856.689,281.58307,-16474.416
334195,-9856.689,-281.58286,-16474.416
334196,-9824.539,-843.8303,-16474.416
334197,-9760.343,-1403.3253,-16474.416
334199,-9536.756,-2506.7734,-16474.416
334200,-9378.094,-3047.1272,-16474.416
334201,-9188.842,-3577.5417,-16474.416
334203,-8721.138,-4601.6714,-16474.416
334204,-8444.21,-5092.046,-16474.416
334205,-8139.7397,-5565.8115,-16474.416
334206,-7808.719,-6021.422,-16474.416
334207,-7452.228,-6457.392,-16474.416
334208,-7071.4297,-6872.3,-16474.416
334210,-6241.9526,-7633.5864,-16474.416
334211,-5795.9805,-7977.4824,-16474.416
334212,-5331.103,-8295.357,-16474.416
334214,-4350.754,-8848.986,-16474.416
334215,-3838.48,-9082.934,-16474.416
334216,-3313.686,-9287.255,-16474.416
334217,-2778.0835,-9461.283,-16474.416
334218,-2233.4192,-9604.45,-16474.416
334219,-1681.4701,-9716.289,-16474.416
334221,-562.93634,-9844.629,-16474.416
334222,-0.00010952563,-9860.711,-16474.416
334223,562.93616,-9844.629,-16474.416
334225,1681.47,-9716.289,-16474.416
334226,2233.419,-9604.45,-16474.416
334227,2778.0833,-9461.283,-16474.416
334228,3313.6858,-9287.255,-16474.416
334229,3838.48,-9082.934,-16474.416
334230,4350.7534,-8848.986,-16474.416
334232,5331.1025,-8295.358,-16474.416
334233,5795.9805,-7977.483,-16474.416
334234,6241.9526,-7633.587,-16474.416
334236,7071.429,-6872.3,-16474.416
334237,7452.228,-6457.3926,-16474.416
334238,7808.719,-6021.4224,-16474.416
334239,8139.7397,-5565.8115,-16474.416
334240,8444.21,-5092.0464,-16474.416
334241,8721.138,-4601.672,-16474.416
334243,9188.842,-3577.542,-16474.416
334244,9378.094,-3047.1274,-16474.416
334245,9536.756,-2506.7737,-16474.416
334247,9760.343,-1403.3256,-16474.416
334248,9824.539,-843.8305,-16474.416
334249,9856.689,-281.58307,-16474.416
334250,9324.317,266.37433,-16781.72
334251,9293.903,798.2541,-16781.72
334252,9233.175,1327.5302,-16781.72
334254,9021.663,2371.3796,-16781.72
334255,8871.571,2882.548,-16781.72
334256,8692.541,3384.3145,-16781.72
334258,8250.098,4353.1294,-16781.72
334259,7988.128,4817.0186,-16781.72
334260,7700.1025,5265.195,-16781.72
334261,7386.9604,5696.1978,-16781.72
334262,7049.724,6108.6206,-16781.72
334263,6689.4927,6501.1187,-16781.72
334265,5904.8174,7221.287,-16781.72
334266,5482.932,7546.609,-16781.72
334267,5043.163,7847.3154,-16781.72
334269,4115.764,8371.042,-16781.72
334270,3631.159,8592.354,-16781.72
334271,3134.7097,8785.639,-16781.72
334272,2628.0356,8950.268,-16781.72
334273,2112.7893,9085.702,-16781.72
334274,1590.6517,9191.5,-16781.72
334276,532.5314,9312.908,-16781.72
334277,5.711827e-13,9328.122,-16781.72
334278,-532.5314,9312.908,-16781.72
334280,-1590.6517,9191.5,-16781.72
334281,-2112.7893,9085.702,-16781.72
334282,-2628.0356,8950.268,-16781.72
334283,-3134.7097,8785.639,-16781.72
334284,-3631.159,8592.354,-16781.72
334285,-4115.764,8371.042,-16781.72
334287,-5043.163,7847.3154,-16781.72
334288,-5482.932,7546.609,-16781.72
334289,-5904.8174,7221.287,-16781.72
334291,-6689.4927,6501.1187,-16781.72
334292,-7049.724,6108.6206,-16781.72
334293,-7386.9604,5696.1978,-16781.72
334294,-7700.1025,5265.195,-16781.72
334295,-7988.128,4817.0186,-16781.72
334296,-8250.098,4353.1294,-16781.72
334298,-8692.541,3384.3145,-16781.72
334299,-8871.571,2882.548,-16781.72
334300,-9021.663,2371.3796,-16781.72
334302,-9233.175,1327.5302,-16781.72
334303,-9293.903,798.2541,-16781.72
334304,-9324.317,266.37433,-16781.72
334305,-9324.317,-266.37433,-16781.72
334306,-9293.903,-798.2541,-16781.72
334307,-9233.175,-1327.5302,-16781.72
334309,-9021.663,-2371.3796,-16781.72
334310,-8871.571,-2882.548,-16781.72
334311,-8692.541,-3384.3145,-16781.72
334313,-8250.098,-4353.1294,-16781.72
334314,-7988.128,-4817.0186,-16781.72
334315,-7700.1025,-5265.195,-16781.72
334316,-7386.9604,-5696.1978,-16781.72
334317,-7049.724,-6108.6206,-16781.72
334318,-6689.4927,-6501.1187,-16781.72
334320,-5904.8174,-7221.287,-16781.72
334321,-5482.932,-7546.609,-16781.72
334322,-5043.163,-7847.3154,-16781.72
334324,-4115.764,-8371.042,-16781.72
334325,-3631.159,-8592.354,-16781.72
334326,-3134.7097,-8785.639,-16781.72
334327,-2628.0356,-8950.268,-16781.72
334328,-2112.7893,-9085.702,-16781.72
334329,-1590.6517,-9191.5,-16781.72
334331,-532.5314,-9312.908,-16781.72
334332,-1.7135481e-12,-9328.122,-16781.72
334333,532.5314,-9312.908,-16781.72
334335,1590.6517,-9191.5,-16781.72
334336,2112.7893,-9085.702,-16781.72
334337,2628.0356,-8950.268,-16781.72
334338,3134.7097,-8785.639,-16781.72
334339,3631.159,-8592.354,-16781.72
334340,4115.764,-8371.042,-16781.72
334342,5043.163,-7847.3154,-16781.72
334343,5482.932,-7546.609,-16781.72
334344,5904.8174,-7221.287,-16781.72
334346,6689.4927,-6501.1187,-16781.72
334347,7049.724,-6108.6206,-16781.72
334348,7386.9604,-5696.1978,-16781.72
334349,7700.1025,-5265.195,-16781.72
334350,7988.128,-4817.0186,-16781.72
334351,8250.098,-4353.1294,-16781.72
334353,8692.541,-3384.3145,-16781.72
334354,8871.571,-2882.548,-16781.72
334355,9021.663,-2371.3796,-16781.72
334357,9233.175,-1327.5302,-16781.72
334358,9293.903,-798.2541,-16781.72
334359,9324.317,-266.37433,-16781.72
334361,9446.901,540.19336,-16706.414
334362,9400.655,1078.6248,-16706.414
334363,9323.746,1613.5378,-16706.414
334365,9079.042,2665.8474,-16706.414
334366,8912.045,3179.8113,-16706.414
334368,8491.483,4174.981,-16706.414
334369,8239.289,4652.941,-16706.414
334370,7960.221,5115.7236,-16706.414
334372,7325.186,5989.775,-16706.414
334373,6971.29,6398.1924,-16706.414
334374,6594.6553,6785.74,-16706.414
334376,5778.154,7493.2427,-16706.414
334377,5340.9497,7810.89,-16706.414
334379,4415.7617,8368.799,-16706.414
334380,3930.7952,8607.241,-16706.414
334381,3433.0073,8817.608,-16706.414
334383,2405.4985,9151.466,-16706.414
334384,1879.1292,9273.868,-16706.414
334385,1346.6304,9366.0205,-16706.414
334387,270.20688,9458.475,-16706.414
334388,-270.20688,9458.475,-16706.414
334390,-1346.6304,9366.0205,-16706.414
334391,-1879.1292,9273.868,-16706.414
334392,-2405.4985,9151.466,-16706.414
334394,-3433.0073,8817.608,-16706.414
334395,-3930.7952,8607.241,-16706.414
334396,-4415.7617,8368.799,-16706.414
334398,-5340.9497,7810.89,-16706.414
334399,-5778.154,7493.2427,-16706.414
334401,-6594.6553,6785.74,-16706.414
334402,-6971.29,6398.1924,-16706.414
334403,-7325.186,5989.775,-16706.414
334405,-7960.221,5115.7236,-16706.414
334406,-8239.289,4652.941,-16706.414
334407,-8491.483,4174.981,-16706.414
334409,-8912.045,3179.8113,-16706.414
334410,-9079.042,2665.8474,-16706.414
334412,-9323.746,1613.5378,-16706.414
334413,-9400.655,1078.6248,-16706.414
334414,-9446.901,540.19336,-16706.414
334416,-9446.901,-540.19336,-16706.414
334417,-9400.655,-1078.6248,-16706.414
334418,-9323.746,-1613.5378,-16706.414
334420,-9079.042,-2665.8474,-16706.414
334421,-8912.045,-3179.8113,-16706.414
334423,-8491.483,-4174.981,-16706.414
334424,-8239.289,-4652.941,-16706.414
334425,-7960.221,-5115.7236,-16706.414
334427,-7325.186,-5989.775,-16706.414
334428,-6971.29,-6398.1924,-16706.414
334429,-6594.6553,-6785.74,-16706.414
334431,-5778.154,-7493.2427,-16706.414
334432,-5340.9497,-7810.89,-16706.414
334434,-4415.7617,-8368.799,-16706.414
334435,-3930.7952,-8607.241,-16706.414
334436,-3433.0073,-8817.608,-16706.414
334438,-2405.4985,-9151.466,-16706.414
334439,-1879.1292,-9273.868,-16706.414
334440,-1346.6304,-9366.0205,-16706.414
334442,-270.20688,-9458.475,-16706.414
334443,270.20688,-9458.475,-16706.414
334445,1346.6304,-9366.0205,-16706.414
334446,1879.1292,-9273.868,-16706.414
334447,2405.4985,-9151.466,-16706.414
334449,3433.0073,-8817.608,-16706.414
334450,3930.7952,-8607.241,-16706.414
334451,4415.7617,-8368.799,-16706.414
334453,5340.9497,-7810.89,-16706.414
334454,5778.154,-7493.2427,-16706.414
334456,6594.6553,-6785.74,-16706.414
334457,6971.29,-6398.1924,-16706.414
334458,7325.186,-5989.775,-16706.414
334460,7960.221,-5115.7236,-16706.414
334461,8239.289,-4652.941,-16706.414
334462,8491.483,-4174.981,-16706.414
334464,8912.045,-3179.8113,-16706.414
334465,9079.042,-2665.8474,-16706.414
334467,9323.746,-1613.5378,-16706.414
334468,9400.655,-1078.6248,-16706.414
334469,9446.901,-540.19336,-16706.414
334470,8893.878,297.35477,-17013.246
334471,8854.155,890.73627,-17013.246
334472,8774.889,1480.1395,-17013.246
334474,8499.312,2636.5112,-17013.246
334475,8304.231,3198.315,-17013.246
334477,7803.8438,4276.6235,-17013.246
334478,7500.7695,4788.3125,-17013.246
334480,6795.6245,5745.3438,-17013.246
334481,6396.702,6186.411,-17013.246
334483,5515.0596,6983.81,-17013.246
334484,5036.277,7336.5796,-17013.246
334486,4013.4702,7942.3887,-17013.246
334487,3474.0146,8192.723,-17013.246
334489,2351.0344,8582.664,-17013.246
334490,1772.5256,8720.529,-17013.246
334491,1186.1002,8819.447,-17013.246
334492,594.37744,8878.976,-17013.246
334493,5.4489724e-13,8898.848,-17013.246
334494,-594.37744,8878.976,-17013.246
334495,-1186.1002,8819.447,-17013.246
334496,-1772.5256,8720.529,-17013.246
334497,-2351.0344,8582.664,-17013.246
334499,-3474.0146,8192.723,-17013.246
334500,-4013.4702,7942.3887,-17013.246
334502,-5036.277,7336.5796,-17013.246
334503,-5515.0596,6983.81,-17013.246
334505,-6396.702,6186.411,-17013.246
334506,-6795.6245,5745.3438,-17013.246
334508,-7500.7695,4788.3125,-17013.246
334509,-7803.8438,4276.6235,-17013.246
334511,-8304.231,3198.315,-17013.246
334512,-8499.312,2636.5112,-17013.246
334514,-8774.889,1480.1395,-17013.246
334515,-8854.155,890.73627,-17013.246
334516,-8893.878,297.35477,-17013.246
334517,-8893.878,-297.35477,-17013.246
334518,-8854.155,-890.73627,-17013.246
334519,-8774.889,-1480.1395,-17013.246
334521,-8499.312,-2636.5112,-17013.246
334522,-8304.231,-3198.315,-17013.246
334524,-7803.8438,-4276.6235,-17013.246
334525,-7500.7695,-4788.3125,-17013.246
334527,-6795.6245,-5745.3438,-17013.246
334528,-6396.702,-6186.411,-17013.246
334530,-5515.0596,-6983.81,-17013.246
334531,-5036.277,-7336.5796,-17013.246
334533,-4013.4702,-7942.3887,-17013.246
334534,-3474.0146,-8192.723,-17013.246
334536,-2351.0344,-8582.664,-17013.246
334537,-1772.5256,-8720.529,-17013.246
334538,-1186.1002,-8819.447,-17013.246
334539,-594.37744,-8878.976,-17013.246
334540,-1.6346917e-12,-8898.848,-17013.246
334541,594.37744,-8878.976,-17013.246
334542,1186.1002,-8819.447,-17013.246
334543,1772.5256,-8720.529,-17013.246
334544,2351.0344,-8582.664,-17013.246
334546,3474.0146,-8192.723,-17013.246
334547,4013.4702,-7942.3887,-17013.246
334549,5036.277,-7336.5796,-17013.246
334550,5515.0596,-6983.81,-17013.246
334552,6396.702,-6186.411,-17013.246
334553,6795.6245,-5745.3438,-17013.246
334555,7500.7695,-4788.3125,-17013.246
334556,7803.8438,-4276.6235,-17013.246
334558,8304.231,-3198.315,-17013.246
334559,8499.312,-2636.5112,-17013.246
334561,8774.889,-1480.1395,-17013.246
334562,8854.155,-890.73627,-17013.246
334563,8893.878,-297.35477,-17013.246
334564,9063.725,258.92966,-16924.002
334565,9034.16,775.94464,-16924.002
334566,8975.129,1290.4286,-16924.002
334568,8769.528,2305.1047,-16924.002
334569,8623.631,2801.9873,-16924.002
334570,8449.6045,3289.7305,-16924.002
334572,8019.527,4231.469,-16924.002
334573,7764.878,4682.3936,-16924.002
334574,7484.9023,5118.045,-16924.002
334575,7180.5117,5537.002,-16924.002
334576,6852.7,5937.8984,-16924.002
334577,6502.5366,6319.427,-16924.002
334579,5739.791,7019.4688,-16924.002
334580,5329.6973,7335.698,-16924.002
334581,4902.2188,7628.001,-16924.002
334583,4000.738,8137.0903,-16924.002
334584,3529.6765,8352.217,-16924.002
334585,3047.1018,8540.101,-16924.002
334586,2554.5881,8700.128,-16924.002
334587,2053.742,8831.777,-16924.002
