E,R,evtID,x,y,z
4.015601,12107.396999999999,11222,-2037.7664,-2863.778,-11585.998
7.193461,16767.748,11225,-5314.521,8727.273000000001,-13294.658000000001
1.9938866999999998,9883.503,11227,-7554.0586,-5540.2363,-3150.493
9.413914,13610.747,11228,-7575.281,-7696.8237,8284.109
10.284168,16065.24,11229,9846.034,-3107.7896,-12308.095
10.470455000000001,16559.88,11232,16081.171,3952.1628,-77.519936
8.159953999999999,15840.511,11234,-10674.487,2292.7646,11476.947
3.4551919,9565.5205,11235,3436.83,-8672.534,-2115.3070000000002
7.712231599999999,17625.842,11237,-9262.742,6416.783,-13553.48
7.399914,9061.478000000001,11239,7029.254,-1414.3887,5540.7095
8.091104,13488.315,11240,7545.346,-2486.7183,10900.396
2.375633,8086.8916,11244,-6411.3813,-3440.82,3528.8474
2.3090433999999997,15320.89,11245,6980.3945,-5007.0825,12685.933
6.8170660000000005,15879.646999999999,11246,6161.911,-13023.205,-6677.5874
0.53477997,10645.292,11248,-4953.845,9096.799,-2455.587
8.417833,10237.304,11249,-8986.732,4432.6025,-2095.9644
8.644725,15863.51,11250,1150.0706,15111.282,4688.01
8.743364999999999,17058.549,11251,-14710.197,7786.153,-3738.9863
6.4710617,3798.954,11252,-3684.038,789.79156,-485.94705
3.4984562000000006,15369.558,11254,9794.463,-5036.986,-10720.101999999999
7.551558999999999,15346.976999999999,11256,10356.687,-5878.251,-9680.6455
3.9550126000000003,13408.131000000001,11259,-8486.883,10185.639000000001,2000.891
1.5206957,14292.0625,11260,-1382.3948,-2677.8720000000003,-13970.721000000001
4.7621017,13584.476999999999,11262,440.41067999999996,13342.511999999999,2514.2444
9.560419,15808.24,11264,6447.0444,11777.325,-8344.501
6.9711547000000005,15258.743,11265,-2194.4339999999997,15082.503999999999,729.227
7.707062700000001,17242.709,11266,-5317.764,-13363.738000000001,-9510.148000000001
1.4875126,17228.043,11267,3758.4390000000003,15767.631000000001,-5836.217
3.5275726,8589.214,11268,1127.1897,-8360.574,1613.953
4.4805107,17363.66,11269,10236.431999999999,-2724.9104,-13758.163
7.649494,13133.507,11271,-4280.5786,10166.716999999999,-7127.659000000001
10.070523,16483.672,11272,5453.6587,-2542.95,-15346.09
7.7270970000000005,12931.938,11273,4535.0474,-2565.4045,-11835.839
2.0913303,10757.715,11274,-2020.2554,-7477.269,7465.7515
2.8614759999999997,9924.08,11277,-4242.4404,3268.7788,8354.888
5.397178,12996.187,11278,5435.399,-6681.88,9731.8955
4.0564356,17506.338,11279,-12203.886,-2487.5771,12302.398000000001
10.444058,16692.143,11280,13570.766000000001,4136.86,8794.791
1.692252,12525.409,11281,6608.7637,8918.94,5801.9497
2.5217652000000004,11799.534,11282,11432.853000000001,2887.676,424.51727
4.310366999999999,11867.003999999999,11283,2723.6506,-11241.9795,-2650.5474
8.170288000000001,15214.508,11284,-14686.42,3277.7168,-2246.5261
2.6081066,14395.972,11285,9777.138,9428.716999999999,4769.7896
8.730582,7154.507,11286,-825.4169,-6769.5083,2163.1943
9.299628,15740.628,11287,-552.43713,15540.93,-2437.5571
1.9025952000000002,13996.48,11288,-3536.9287,2564.9023,13297.101
4.335212,15266.669,11290,2416.3877,-879.6039,-15048.54
9.856208,8139.484,11292,-8131.4736,-84.03093,351.10486000000003
0.8137309,17676.5,11295,-9614.621,-2968.0251,14533.017
6.735558,13076.255,11296,-10564.403999999999,-4631.6685,6158.689
2.5946925,13611.706,11297,9877.64,-2932.8914,8894.32
3.6545951,15823.458999999999,11298,2475.1196,15572.946000000002,1318.7048
2.1214445,14285.666000000001,11300,12539.857,-5273.549,-4361.411
5.7643986,12724.473999999998,11302,4150.4565,-11706.214,2765.9509999999996
4.865749,16640.822,11303,-3058.5315,-16352.811000000002,-384.58603
3.2027832999999997,4708.0513,11304,810.9971,-4352.6587,1600.7483
6.709164599999999,9383.167,11306,6822.0327,-1707.5232,-6211.929
2.8727667,8194.408000000001,11307,345.87827000000004,7101.553000000001,4073.8967
9.698504,7345.1235,11308,-4831.3403,4263.808,3525.4685
7.902887299999999,16408.662,11310,-13364.766000000001,7467.6157,-5904.401999999999
8.079309,12399.405,11312,4174.279,-6125.908,9939.511999999999
4.8124356,17280.213,11313,7278.013000000001,15539.366000000002,2040.6744
1.3077979,2081.6416,11314,704.2076400000001,-1933.9879,311.47168
7.0051103,11257.268,11316,-9835.545,1796.8123,-5172.9683
1.4113128000000001,7704.601,11320,1228.2188,-7496.066999999999,-1288.9275
5.819804,14764.837,11322,533.9535,-12990.035,-6998.1630000000005
3.9651989999999997,13395.21,11323,5840.9355,-582.9584,12040.568000000001
4.4296940000000005,15772.078000000001,11324,-6061.456,-11737.56,8616.663
0.6374770000000001,16026.771999999999,11325,-8233.577,4849.358,12866.6
5.444674,2898.9246,11326,-955.2518,210.99200000000002,-2728.8716
10.23714,17492.258,11328,-12102.911,12559.895,-1321.9912
8.079108,11612.823999999999,11329,-3895.3445,4830.295999999999,-9815.917
8.463376,10008.875,11330,568.6188,-2746.962,-9607.729
9.203428,12789.062,11331,11008.861,-4801.9355,4393.9155
4.15233,16944.593999999997,11334,10556.971000000001,-3743.7007,-12714.335
3.363968,4965.6646,11335,2190.6003,2568.481,-3641.703
1.4012063,17695.908,11336,17302.63,-102.66226,-3708.586
2.3844624,9900.073,11337,6795.3345,2712.0583,6669.3047
3.7609072,8083.4194,11339,-7536.649,-2921.9509999999996,-52.863519999999994
4.330389,14177.54,11340,-13987.118,1984.5477,1193.6211
3.260787,11899.514,11341,10883.653999999999,4698.809,1032.317
3.200361,14113.542,11342,-7262.2935,-8782.821,8325.455
3.3489125,11541.909,11344,-5933.4634,3476.9644,9269.326
7.882561999999999,17339.508,11346,10281.813,12407.123,-6403.602
4.973564,15471.798999999999,11347,-14390.423999999999,-2246.8845,-5219.5566
10.109416,15851.785,11348,15215.27,4117.393,-1679.8013
10.442048,13941.086000000001,11351,-5986.097,40.083755,-12590.43
5.973103,7305.4087,11352,5973.1587,738.69354,4140.6167
1.8755411,11868.2295,11354,-999.46265,-7551.8345,-9100.864
5.561704,17283.193,11355,-11470.108,-6227.196999999999,11329.934
5.559794,10092.129,11356,8991.375,-4583.2207,18.412685
0.8754527,10426.338,11357,-7033.9805,7638.5747,-940.1153
4.1300125,4939.6646,11358,2515.7266,-3709.4636,2076.3633
5.420783,6331.831999999999,11360,-1458.2494,2120.0122,-5785.4259999999995
4.9333553,13771.551000000001,11362,790.70514,-6553.2114,12086.597
7.4582024,13240.218,11363,-7410.9053,7693.306,7822.717
7.232023700000001,11858.016000000001,11364,-10643.628,-3540.8152,3845.5635
8.976435,11212.046,11365,1359.8726,10932.311000000002,-2084.538
7.1508965,16939.814,11366,-1426.1562,-16667.889,-2665.5029999999997
5.4749284000000005,13384.358,11368,370.4218,-11596.3,-6673.0547
7.623432000000001,17233.266,11370,13139.713,4793.1494,-10067.728000000001
1.6214256999999999,8498.277,11371,419.88665999999995,-1847.3638,-8284.423
3.277849,16911.041,11372,13640.071000000002,692.83685,9972.55
7.9073644,11530.032,11376,4367.6187,-10557.388,1551.4884
0.97704345,17380.697,11377,-14477.133,6218.0566,7337.3716
10.359964,16139.828000000001,11378,-330.81494,15295.087,-5142.4644
7.694146000000001,17664.818,11379,16371.07,-6511.3975,-1278.888
9.907509,15880.711000000001,11380,-12173.162,-8245.465,-6001.9517
7.2563553,14131.175,11381,8632.298,9044.218,-6586.0205
4.8265080000000005,11932.002,11382,-10467.067,-5606.809,-1173.3943
0.7806927,10077.3125,11385,-4991.224,-5377.515,6908.1284
7.404591,16831.75,11386,-11764.963,11965.528999999999,-1311.3270000000002
7.1285977,13774.338,11388,-4795.3374,7139.7466,10759.235
0.70738965,17402.547,11390,692.5836,-16933.234,-3954.0535
1.0221267,14838.219,11393,9812.892,-8628.62,7030.4194
9.832927999999999,9245.788,11394,3314.6777,8488.25,1564.3247
7.9695716,17191.154,11395,-10135.97,-7277.9287,-11824.958999999999
2.5376837,14601.777,11400,-6577.0166,10144.76,-8187.710999999999
7.453454499999999,14773.798,11403,-9668.929,-7884.597,7912.651999999999
6.6563063,15260.562,11404,6110.116999999999,13574.19,3360.4402
2.9900382000000003,16134.386,11406,-5700.5464,-14414.886,4475.8496
1.6806436000000002,14491.626,11407,-11034.551000000001,-7623.963000000001,5488.27
1.2854362,16414.668,11408,-14515.041000000001,5598.4707,-5235.6533
5.191069000000001,13560.097,11409,6310.3228,-9608.306,-7192.8105
9.218022999999999,14943.74,11410,-6834.6206,-13205.983,-1485.0376
2.0788906000000003,16287.92,11411,-13504.857,-874.01025,9063.733
3.0012279,11023.6,11412,-2760.7805,-2769.8281,10306.595
9.840904,16878.55,11413,-10407.116,13286.528999999999,-213.44565
9.316460000000001,4199.2866,11420,3694.2358,-1182.9845,-1608.47
3.9114718,15622.735,11422,-10333.158000000001,10901.443000000001,4295.8403
2.7591605,10633.933,11423,-9914.39,3211.6418,-2114.4155
4.7757635,16567.467,11424,4457.534000000001,11888.136999999999,-10643.473999999998
7.3699923,5400.81,11425,-2960.1040000000003,4469.057,-658.8341
1.8437213,11153.776000000002,11426,2214.2893,6480.21,-8804.007
3.8572347000000002,16217.265,11427,15365.417,-2389.618,4603.624
7.7469516,16296.573999999999,11428,-4375.845,-5529.8364,-14691.876
1.6631776000000003,17628.986,11429,3441.6199,-17289.447,-106.73035
9.966742,14127.21,11431,-8394.919,1691.0757,-11235.82
2.7334810000000003,17642.406000000003,11433,-17636.326,161.89009,-433.9391
9.146621000000001,13770.366000000002,11437,-6155.2983,-7794.7954,9538.158000000001
6.661712,4053.893,11440,3244.5623,2371.6555,531.14575
8.828156,17590.451,11441,-16575.797,-5735.835999999999,-1329.3165
7.6622224,16396.049,11442,-15363.168,-4490.3276,-3555.344
1.0211045,5925.2119999999995,11443,54.45499399999999,3728.173,-4604.986
1.8958133000000001,9374.898000000001,11444,-2058.2502,-7819.6914,-4743.918
3.026704,12974.003,11445,-12239.131000000001,-866.3931,4216.3706
9.183364,14952.785,11446,10885.798,-8645.554,5508.139
2.5741892,9937.3955,11447,-3860.5359999999996,762.3868,-9125.067
7.4863424,11190.3,11448,5443.7080000000005,-2634.9146,-9415.205
10.266573,12747.293,11449,9645.554,6798.0947,-4821.0674
5.0275126,13946.917,11450,9373.992,7743.6084,6832.37
4.219282,14892.551000000001,11451,-13571.958,-856.4424,6070.9580000000005
8.361576,11243.847,11452,-9615.493,4160.5470000000005,-4081.2056
4.905264,12434.777,11454,-8869.429,3159.9512,8122.2925
1.349321,17318.162,11455,13332.573,7195.9614,8389.243
8.180292,16551.05,11456,15362.606000000002,6150.218000000001,320.0165
4.673144000000001,12445.271,11457,6227.72,779.46515,10746.753999999999
4.6156898,1916.8806,11458,172.39792,-1828.8674,547.6808
10.2417145,17166.938000000002,11459,11536.671,39.442314,12712.49
5.79081,14800.538999999999,11461,-13152.82,2337.5684,-6371.4233
5.6700919999999995,12000.865,11462,-861.4958,-6484.8076,10061.106
5.676029,15043.716,11464,6124.459,9656.805,9774.994
5.3407955000000005,14955.046999999999,11466,10764.421999999999,10316.761,1159.789
9.38006,12212.232,11467,-4634.0337,11194.323999999999,1533.4460000000001
2.1706502,7857.9585,11468,-5560.8345,-5098.142,-2198.5408
2.1044786,8508.333,11469,4569.436,-7166.0625,399.4247
4.324996,13442.268,11470,8001.58,-10753.325,1017.4821
9.950882,16094.483999999999,11471,-14598.872,5789.9976,-3518.7068
3.6991317,16991.998,11473,-7210.5054,-14453.739,-5275.0386
6.751894,13904.475,11474,2477.9407,-10301.202,-9004.413
8.698428,16090.128,11475,11523.935,10149.214,4804.644
7.449464,16973.752,11478,-13334.761999999999,2140.4243,-10281.584
10.160233999999999,17402.156000000003,11479,8305.505,-3461.264,14895.412
0.5126904999999999,16801.734,11481,8985.374,-11132.413,8810.828000000001
8.4585905,16895.896,11484,-5415.09,-6901.206,14440.271999999999
7.6790648,17566.404,11485,-4582.879,16853.715,-1878.3229
4.8731117,10659.695,11486,-650.3941,10626.286,536.7816
8.499458,5373.6436,11487,4125.0986,-3290.4758,-1016.0577400000001
9.529081,7552.7207,11489,439.1531,-2385.1765,7152.7383
2.7010047000000004,16523.277,11491,6625.547,-4889.741,14325.196000000002
8.076095,13741.267,11492,12492.872,-5704.4624,-457.89258
6.825276400000001,14597.917,11493,-4952.3364,12988.44,4458.021
6.956514,13807.018999999998,11494,13028.225,2869.091,-3559.1338
1.8531833999999998,9110.548,11495,-7609.8193,4454.8545,-2290.6328
2.9597955000000002,11999.78,11496,-8181.9517,6355.878000000001,-6054.1885
6.682029200000001,17110.125,11499,6923.1694,15603.216999999999,1168.645
1.6500238999999999,12042.598,11500,6122.1274,-2547.265,-10052.619
5.1650542999999995,17453.443,11502,8986.565,14961.611,-120.33731999999999
4.229426999999999,16181.368999999999,11503,-2297.1006,-13000.355,9356.857
5.425311,16324.673,11504,-2389.7742,-15083.711000000001,5767.633000000001
9.17248,6102.8125,11506,-3753.6558,2417.065,-4160.7915
10.097048,17506.049,11507,-2427.6445,15939.212,-6819.8096
7.4695363,16596.088,11508,13585.2295,-9528.109,294.66143999999997
10.172905,12925.201000000001,11510,-11352.01,6033.6630000000005,-1337.0166
1.5334253,11560.39,11511,11422.4795,25.345373000000002,1780.1498
6.709846000000001,11419.325,11513,8451.218,5023.3867,5808.9155
4.8539405,17203.016,11515,-14488.371000000001,4556.4575,-8078.956999999999
9.226563,12682.651000000002,11516,9087.213,8335.7705,-2964.3123
3.11935,16172.151000000002,11518,10370.896999999999,-8935.77,8610.168
7.901161,13642.335,11520,-492.0657,-13396.327,-2531.7178
6.321319,16971.787,11521,3727.04,-5089.837,-15755.7705
3.8526518,14662.53,11522,12947.409,2401.5247,6448.8047
9.257939,17180.357,11524,-15341.251,-4320.6455,-6414.26
9.967222,12632.306999999999,11525,-9798.662,7939.55,724.53534
4.0332355,6329.302,11526,5745.0146,1048.2502,2440.4995
6.411887999999999,14720.198999999999,11527,-2165.9807,13287.715,-5952.262
8.269463,5124.934,11528,-1109.6049,4928.8267,-860.46155
9.671988,17476.97,11530,-8463.569,168.82567,15289.997
7.993271400000001,15220.6045,11532,15006.563999999998,-2106.831,1425.1598
7.2511115,17273.176,11533,-14009.923,2757.5774,-9720.105
1.1619586000000002,13152.742,11536,804.0172,-12273.045,-4660.5317
9.809222,15831.1455,11540,-9663.413,12014.838,-3589.8855
1.5281628,10286.91,11541,2679.885,7400.7183,6623.3009999999995
9.009974,15875.186000000002,11543,-1389.5265,11828.415,10496.633999999998
7.964243,14906.505,11544,-5338.1655,13194.48,4428.7197
0.5430364000000001,12176.553,11545,-6814.1685,-9947.911,1695.4698
9.86895,16479.207,11546,-6851.638000000001,-835.5786,14963.995
1.1298822,12159.348999999998,11547,-11749.729,-2857.216,-1276.6989
2.9396408,8197.166,11548,7613.6304,-2870.908,-991.9899
1.1955893,7372.315,11549,-2552.1199,-3369.487,6040.221
6.447366000000001,12542.028,11550,10055.498,-2796.5344,6954.7695
1.5412937,14392.108999999999,11554,-11329.127,7149.7519999999995,5259.729
1.832962,9150.627,11556,8943.34,1048.3241,1628.392
0.66060835,16431.826,11557,1151.7101,-13218.264,9693.09
8.532178,13329.338,11558,6440.2485,-6839.9805,-9455.639000000001
4.13782,14425.372,11559,12588.282,4290.061,5587.656
5.972506,11339.643999999998,11560,-8331.293,-1078.8284,7616.639
5.8804846,12514.896,11561,-5523.728,8673.023000000001,7133.703
10.030854,16112.219,11562,-11473.702,-1333.4553,11232.972
8.485951,12398.171999999999,11563,823.72253,-4916.726,-11351.738000000001
8.398831,15090.757,11564,-2137.5251,-6838.7524,-13281.317
2.1135327999999998,15555.604,11565,-772.2320599999999,-7375.0435,-13674.399
4.104,5789.7480000000005,11567,-5675.7285,1059.6823,-429.37237999999996
0.82590276,13409.056,11568,2129.9968,11697.898000000001,-6198.7944
5.8430886,10172.52,11569,7234.8315,-3236.8777,-6376.519
1.4103763,11675.515,11570,-11299.856000000002,2384.5603,-1716.0279999999998
8.569987,2827.6843,11571,2512.3528,-1106.8429,677.3333
8.127666,11566.543,11576,4135.9106,2921.5037,10399.2295
4.9948635,15112.278,11577,10867.508,-8629.673,5983.894
5.960253,12631.951000000001,11578,-1424.9387,-1246.3395,-12489.291000000001
6.2351339999999995,17297.516,11579,2524.1877,13073.851999999999,11041.146999999999
6.0141907,16985.143,11581,8117.276,-14904.221000000001,684.92334
0.5422859999999999,13943.678999999998,11583,-799.7950400000001,-11677.91,-7577.1313
2.3182006,11322.362,11584,3628.8806,8867.002,6033.5225
3.4976279999999997,1262.1304,11585,1019.5457,-709.00793,225.40501
8.015326,6639.0,11586,5395.5109999999995,-3787.3167,-788.0442
3.2884660000000006,13407.01,11587,7891.807,1450.092,-10740.788
6.2353396,10182.503,11588,1438.3289,-8662.621,-5154.9556
1.6432636999999999,16184.728000000001,11589,14547.639,6741.384,2205.7576
6.367178,14416.753999999999,11590,13841.788999999999,2829.4377,2870.8774
2.5520782000000004,12917.023000000001,11592,10824.569,5813.4316,-3985.2476
4.3382373,13527.198999999999,11594,3455.4214,10462.579,-7847.268
1.4538448999999998,14989.461000000001,11595,-6519.308000000001,5044.3687,-12519.461000000001
3.6419623,14908.416000000001,11596,-7168.1724,-5126.215999999999,-12024.978000000001
4.430979,15206.131000000001,11597,-8428.514000000001,-4646.909000000001,-11772.545
4.777455000000001,15642.851999999999,11598,-2922.5040000000004,15361.93,410.97592000000003
6.05666,15920.295,11599,9634.888,-10167.088,-7566.7065
5.8070260000000005,16030.985,11600,-3327.998,10209.805,-11902.806999999999
9.757480000000001,13824.921,11602,3439.512,6829.7847,11517.476
5.6040209999999995,14593.918,11603,6838.13,-10981.49,-6754.9463
5.776671400000001,7735.784000000001,11605,6824.996999999999,-820.7284,3547.9822
2.4254901,17462.258,11607,-8657.030999999999,-2802.7632,14904.053
10.362399,4617.6094,11608,2662.1059999999998,2770.208,-2561.5337
6.186868700000001,14249.79,11609,-12352.223999999998,-4046.2437,-5840.1187
2.0746577,15684.286,11611,-3485.7632,-10654.716999999999,10969.197
3.1228936000000003,16544.55,11613,-15220.889,942.7057,6415.451
7.446479300000001,15653.886,11614,-11181.726,-8854.896999999999,-6450.111999999999
5.6402946,17224.252,11617,2113.218,16473.857,4563.026
0.9169721,14555.081,11619,-4946.8716,1189.4221,13636.866000000002
7.901457300000001,13185.156,11620,8251.868,2592.1826,-9951.663
7.015064999999999,14699.986,11621,-4736.7935,12149.84,-6784.8193
9.479054,15288.018999999998,11624,3252.9536,12759.726999999999,7767.3154
3.2100832,15636.333,11626,3636.0208,-3412.1094,-14819.979
6.881487400000001,16545.426,11627,4260.065,12701.292,9709.796
6.802177400000001,9917.683,11630,399.36264,-7717.339,6216.3984
8.746286,11173.521,11632,-1540.9468,6028.4683,-9280.659
7.7528386,11834.33,11635,10183.812,3746.505,-4722.8228
1.8013433999999997,12318.293,11636,-4952.212,-9813.573,5559.651999999999
9.302242,11558.452,11638,7551.6,-8502.159,-2069.8916
10.4911785,15294.184,11639,7886.0337,7079.196,11027.58
5.894251000000001,9419.386,11642,3365.6259999999997,8517.784,-2201.0771
0.5444656999999999,8650.3125,11644,8241.469000000001,-1951.3553,1760.1998
3.5965717000000006,16465.768,11646,539.2981599999999,-8060.81,-14347.613000000001
10.100058,12344.712,11652,-9397.124,-5536.679,5781.9683
1.2289714,15521.335,11653,-6643.3384,-5436.6436,-12931.388
5.1362233,12766.319,11654,3283.9897,1359.9928,-12261.515
5.014131,11672.463,11655,-8476.348,-734.11694,-7991.1816
9.471403,16093.795,11657,4868.4556,10964.143,-10728.278
7.222167,13116.806,11660,4141.1177,-12132.7705,-2774.4559999999997
5.4537735000000005,17060.021,11662,-9248.293,4866.032999999999,-13484.626
4.141709,15291.018999999998,11663,4502.933,-9161.247,-11384.656
8.7205105,15554.663,11665,14864.481000000002,-3815.1938,-2537.5229999999997
6.505472,14987.416000000001,11667,2229.1838,-11303.431,9585.71
7.229660000000001,15955.104,11668,681.55255,8908.578000000001,13218.853000000001
4.474917,17546.674,11669,3480.9546,-364.93582000000004,-17194.055
3.562389,12483.793,11670,4613.0923,9964.829,5938.5723
5.263897,11809.479,11671,-1438.7698,-8093.27,8478.957
5.9281597,5737.84,11672,-5450.4307,1748.6661,397.21017
9.937555999999999,15696.649,11675,-9244.735,-12484.85,-2246.8184
4.9753245999999995,15984.835,11676,-1675.3351,-9970.208,12381.565
8.02934,14807.187,11677,-8735.025,5302.906999999999,-10715.936000000002
3.5558016,16497.273,11678,7245.2573,5252.759,-13859.1045
2.9215383999999998,14690.667,11679,14577.839,242.05127000000002,-1801.0319
5.530130000000001,12430.8125,11680,11587.138,4289.871,-1363.9469
2.8093708,16226.407,11681,-1174.7723,-16183.706,-62.058333999999995
5.094888,12715.972,11682,1861.87,5275.9795,11418.993999999999
6.006626,8104.4155,11683,-2254.5588,-4931.1245,-6023.4980000000005
5.237235,7590.4336,11684,-1166.0834,-349.06647000000004,-7492.2017
6.838802,16718.084,11685,-7901.2725,6146.348000000001,13389.796
8.189844,15987.943000000001,11686,15124.83,-4314.457,-2870.4185
2.1202636000000004,8998.084,11687,-5350.205,1740.6608,-7022.174
5.488319000000001,14325.794,11689,-3842.0732,-10574.104,-8868.775
9.617219,15546.195,11691,-10859.072,-8267.282,7444.2456
8.292216999999999,17321.71,11692,4244.5903,-14474.7295,-8515.125
0.77575797,11416.643999999998,11693,4533.0767,946.56067,-10435.276
7.2181463,16952.293,11697,9535.144,-14000.7295,663.94867
6.5667789999999995,6873.177,11699,2841.0598,-1155.0945,-6150.991
8.955453,13539.253999999999,11701,12680.798,-4743.5664,85.67053
2.239436,15689.864,11702,-14842.246000000001,1107.2501,4965.237
0.9383111999999999,15151.318000000001,11703,-6918.9536,-5817.9004,-12159.053
7.8484286999999995,5247.5386,11705,4798.1353,2065.42,498.59872
0.64322287,15170.99,11706,11331.413999999999,-8327.259,-5693.3975
1.4493352,10259.263,11707,-3759.1584,-7234.937,-6227.1094
4.432669000000001,8742.707,11708,366.7462,1362.1196,-8628.154
9.047051,14942.537,11709,-1587.6813,13512.811000000002,6177.590999999999
6.2694197,4734.2275,11712,-254.86954,3348.1697,3337.3208
8.1037655,13565.628,11713,-594.7448,-11616.005,-6981.4736
9.122879,14415.291000000001,11715,-3222.4832,-13887.418,2134.4434
8.069436,14174.293,11716,9301.948,435.53235,-10686.188999999998
5.4105506,13757.5625,11718,-7146.3594,10985.386,-4185.8545
9.326361,17547.85,11719,-1455.287,-1535.6042,-17419.848
5.314115,8686.795,11720,-4652.2476,1698.5936,-7136.6504
0.9075063,12846.948,11722,-661.3788,-10310.819,7635.029
7.358148599999999,12476.446000000002,11723,-12149.298,2790.5884,518.5529
3.868605,16821.64,11724,11455.538999999999,-8601.84,-8817.402
8.850186,13945.995,11725,-6721.6826,4248.1016,11457.024
4.5276623,5356.6377,11726,94.09987,-5226.5635,-1169.5072
5.8776345,16826.908,11728,14247.497,8630.838,-2379.5618
6.6807084,12538.784,11729,10146.034,3628.4648,-6411.9688
1.3707403999999999,10558.506000000001,11731,2983.0188,-9902.7295,-2125.935
6.2791714999999995,15910.068000000001,11733,-14587.921,-6349.996999999999,19.670277
8.529138,17391.555,11734,3446.4666,-7264.106,-15421.438999999998
8.018508,8499.793,11736,-694.6873,5160.347,6718.2363
1.1520225,15460.386,11737,1580.3785,6062.473000000001,14134.085
1.5305221000000002,14806.868999999999,11739,-7904.2686,12494.106000000002,-814.3837
1.7103976000000003,12265.468,11742,-7492.8555,5539.8633,7975.508000000001
7.4759965,9866.067,11744,1424.6603,-8993.812,3797.4976
4.4496107,15399.354,11745,5947.6,9345.414,-10697.167
5.527085,10595.0205,11746,-7837.183000000001,649.7632,-7100.0576
1.1155939,13698.295,11747,-8120.124,8693.174,6792.32
9.798085,16316.708999999999,11749,-9461.269,12670.778999999999,4021.2876
8.356855,13260.06,11751,2783.1084,-12964.046999999999,130.3362
1.708502,7382.6587,11753,1495.0647,-1904.1503,-6974.4277
9.731506,16620.783,11754,-15048.826000000001,3627.5344,6051.798000000001
3.2933307000000003,3991.4120000000003,11756,1293.4686,3731.9521,575.18896
3.3677607000000003,13439.816,11758,-1768.7366,3855.0203,12753.002
2.427808,7861.036,11760,-4025.5635,-47.631240000000005,-6751.923000000001
9.856204,15123.434,11765,7043.323,-13366.753999999999,663.1166400000001
6.042778,9199.855,11767,6543.347,6192.116,-1865.3828
6.078136,12930.578000000001,11770,-5783.9146,9248.867,6942.9556
1.6325843,12049.821000000002,11771,4417.537,7907.178000000001,7947.3330000000005
8.778998,11637.313999999998,11774,-5493.5337,10248.779,459.0248
6.9686284,15978.205,11775,-14527.903,-4626.1846,-4779.2744
3.7374949999999996,11809.437,11776,54.541504,-11573.225,2349.5295
3.6123426,14426.591,11778,-8450.987,2515.6042,11418.365
1.4686112,16906.025,11779,-13958.108999999999,6421.901999999999,-7052.9487
8.89715,12642.823,11780,9951.034,5325.2925,-5697.295
10.345294,14385.368,11784,-4213.156,-362.12952,13749.8
8.344182,13080.54,11786,9563.546999999999,-8655.38,2173.3608
6.396941,14153.098,11787,-9288.103000000001,-5339.0815,-9248.542
6.5808167,15155.831,11788,-1700.345,558.69543,-15049.781
7.712753299999999,16136.502,11789,-2500.0703,14784.386,5963.076
0.5494713000000001,4152.5312,11790,-1348.8815,3678.5923,1375.4976
9.786524,8320.418,11791,-108.01535,3769.5544,7416.7480000000005
9.18472,14666.973,11792,9572.619,9765.77,5302.339
9.423760000000001,14199.921,11793,8118.6367,-10299.55,-5444.701
9.063089,16222.573,11794,-1889.3907,-16012.239,-1791.7247
2.3786693,14180.983,11795,1162.7411,-2821.6667,-13848.701000000001
1.2569618,17433.117,11798,7919.5874,15496.892,1019.847
5.4003309999999995,8464.51,11799,7762.1177,-1226.4548,-3145.3567
7.038075999999999,14380.972,11801,311.62234,-7610.8364,12197.968
1.1581004,12935.288,11803,9512.124,-5345.906999999999,6947.118
6.9704766000000005,12697.108,11804,7507.999,10238.577,134.35455
5.4208419999999995,9430.435,11805,-4913.175,1103.8171,7973.4185
3.6394608,12338.81,11806,-7389.9126,-6111.7925,7764.11
6.2068763,12584.027,11808,-12309.143999999998,519.5358,-2563.7502
10.362212,8460.485,11809,-3621.8901,6162.517,4526.0474
8.652116,15023.08,11810,1220.6017,14943.9795,938.3746
7.531514,10606.364,11811,-6251.403,4395.152,-7355.105
5.395476,9182.889000000001,11812,8313.706,-3844.5820000000003,-653.393
2.2409248,11613.895,11813,10359.782,4612.82,-2505.8652
8.471076,15227.591,11814,1196.3873,-8915.705,-12286.511999999999
1.6441564999999998,15292.964,11815,-11739.725,-4709.7534,-8594.872
10.392353,9279.344000000001,11817,988.1931,-8982.515,2108.11
0.81444794,8040.339,11819,5549.643,-5586.243,1625.5465
0.8001589,11032.353000000001,11821,6616.3154,2620.2014,8430.404
6.203374,16722.889,11822,16287.025,-3790.3591,-144.95561
9.958717,15821.93,11823,1374.2733,12824.472,-9163.938
0.76769286,12739.722,11824,-12450.861,-1687.2039,2104.7312
2.094748,13644.2705,11826,5959.391,11949.675,-2803.042
2.205767,7293.1626,11827,192.24884,6409.9043,-3473.6704
10.103622999999999,9103.832,11830,1544.5254,6594.9854,6082.793000000001
7.448061999999999,15403.418,11831,-14536.46,2295.6172,4548.269
1.244672,14245.662,11833,-10549.237,7929.5635,-5364.186
6.7710266,10168.584,11835,3533.7236,1160.7747,9463.905
3.2355654,16739.203,11837,-16007.954,-2487.634,4214.025
6.6814413,17352.541,11839,-442.47214,-13557.829,10821.284
0.91533,15352.043,11840,-14705.745,-208.12028999999998,-4402.609
3.3650260000000003,17504.947,11843,-14191.468,-9307.146999999999,-4289.8047
3.4485857,14123.286,11845,7792.4766,-10270.004,5768.1494
